id,year,rank,overall_pick,team,player,college,years_active,games,minutes_played,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,umap1,umap2,metric_value,quartile
1324,2012,2,2,CHA,Michael Kidd-Gilchrist,Kentucky,8.0,446.0,10978.0,3750.0,2420.0,515.0,0.474,0.272,0.715,24.6,8.4,5.4,1.2,21.0,0.092,-1.8,0.6,-1.7326076,7.5660386,21.0,2
1326,2012,4,4,CLE,Dion Waiters,Syracuse,8.0,419.0,11835.0,5505.0,1108.0,1163.0,0.412,0.346,0.694,28.2,13.1,2.6,2.8,8.8,0.036,-2.1,-0.4,-3.4559095,8.771624,8.8,2
1327,2012,5,5,SAC,Thomas Robinson,Kansas,5.0,313.0,4204.0,1528.0,1507.0,190.0,0.47,0.0,0.505,13.4,4.9,4.8,0.6,4.6,0.053,-3.5,-1.6,1.1369536,5.70041,4.6,2
1332,2012,10,10,NOH,Austin Rivers,Duke,10.0,655.0,15842.0,5741.0,1359.0,1438.0,0.418,0.349,0.649,24.2,8.8,2.1,2.2,13.9,0.042,-3.1,-4.2,-2.625272,10.012023,13.9,2
1333,2012,11,11,POR,Meyers Leonard,Illinois,9.0,447.0,7158.0,2502.0,1737.0,395.0,0.482,0.39,0.809,16.0,5.6,3.9,0.9,15.5,0.104,-1.4,1.1,-4.1513247,6.448566,15.5,2
1336,2012,14,14,MIL,John Henson,UNC,8.0,445.0,8752.0,3383.0,2368.0,496.0,0.54,0.25,0.568,19.7,7.6,5.3,1.1,20.7,0.113,-0.5,3.4,-1.2053376,7.5198493,20.7,2
1339,2012,17,17,DAL,Tyler Zeller,UNC,8.0,414.0,7254.0,2873.0,1820.0,367.0,0.508,0.286,0.764,17.5,6.9,4.4,0.9,17.1,0.113,-2.0,0.0,-2.067026,6.7056794,17.1,2
1340,2012,18,18,HOU,Terrence Jones,Kentucky,6.0,234.0,5562.0,2431.0,1334.0,238.0,0.501,0.297,0.621,23.8,10.4,5.7,1.0,14.7,0.127,0.5,3.6,-4.727682,3.8520963,14.7,2
1341,2012,19,19,ORL,Andrew Nicholson,St. Bonaventure,5.0,285.0,4080.0,1700.0,857.0,126.0,0.467,0.321,0.773,14.3,6.0,3.0,0.4,3.8,0.045,-3.6,-1.6,-3.8116546,4.043299,3.8,2
1343,2012,21,21,BOS,Jared Sullinger,Ohio State,5.0,269.0,6532.0,2893.0,2006.0,477.0,0.436,0.272,0.723,24.3,10.8,7.5,1.8,15.3,0.113,-0.4,2.7,-4.089134,5.2813535,15.3,2
1348,2012,26,26,IND,Miles Plumlee,Duke,7.0,346.0,5658.0,1697.0,1562.0,178.0,0.542,0.0,0.543,16.4,4.9,4.5,0.5,10.6,0.09,-1.9,0.2,1.2396286,5.910526,10.6,2
1352,2012,30,30,GSW,Festus Ezeli,Vanderbilt,3.0,170.0,2394.0,712.0,725.0,63.0,0.513,0.0,0.557,14.1,4.2,4.3,0.4,5.9,0.119,-2.0,0.0,2.8909597,-6.3184237,5.9,2
1354,2012,32,32,WAS,Tomáš Satoranský,International,6.0,388.0,8617.0,2676.0,1117.0,1586.0,0.468,0.354,0.82,22.2,6.9,2.9,4.1,17.9,0.1,-0.9,2.4,-4.1278276,8.495443,17.9,2
1359,2012,37,37,TOR,Quincy Acy,Baylor,7.0,337.0,5392.0,1642.0,1179.0,217.0,0.444,0.35,0.759,16.0,4.9,3.5,0.6,8.7,0.078,-2.0,-0.1,-3.9215305,4.718066,8.7,2
1365,2012,43,43,ATL,Mike Scott,Virginia,9.0,555.0,9182.0,3736.0,1727.0,499.0,0.453,0.362,0.757,16.5,6.7,3.1,0.9,16.8,0.088,-1.7,0.6,-2.8803895,7.9094977,16.8,2
1367,2012,45,45,PHI,Justin Hamilton,LSU,3.0,113.0,1961.0,687.0,403.0,91.0,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.9,0.5,-3.155846,1.8762997,3.7,2
1368,2012,46,46,NOH,Darius Miller,Kentucky,6.0,271.0,5358.0,1597.0,447.0,367.0,0.419,0.383,0.84,19.8,5.9,1.6,1.4,6.5,0.059,-2.3,-0.4,-1.9578857,4.2167425,6.5,2
1371,2012,49,49,ORL,Kyle O'Quinn,Norfolk State,8.0,472.0,6714.0,2568.0,2166.0,643.0,0.517,0.218,0.74,14.2,5.4,4.6,1.4,17.8,0.128,0.9,5.0,-1.3389435,6.854086,17.8,2
1389,2013,7,7,SAC,Ben McLemore,Kansas,9.0,556.0,12534.0,5015.0,1269.0,563.0,0.414,0.363,0.78,22.5,9.0,2.3,1.0,9.0,0.035,-3.1,-3.4,-3.2121913,8.540572,9.0,2
1391,2013,9,9,MIN,Trey Burke,Michigan,9.0,498.0,10401.0,4792.0,878.0,1522.0,0.41,0.345,0.81,20.9,9.6,1.8,3.1,12.9,0.06,-1.3,1.7,-4.037968,9.317855,12.9,2
1393,2013,11,11,PHI,Michael Carter-Williams,Syracuse,8.0,391.0,9898.0,4023.0,1713.0,1701.0,0.402,0.255,0.706,25.3,10.3,4.4,4.4,6.6,0.032,-1.2,1.9,-3.788084,8.690785,6.6,2
1396,2013,14,14,UTA,Shabazz Muhammad,UCLA,5.0,278.0,4772.0,2504.0,770.0,151.0,0.473,0.319,0.751,17.2,9.0,2.8,0.5,8.5,0.085,-2.0,0.0,-3.798055,4.208228,8.5,2
1398,2013,16,16,BOS,Lucas Nogueira,International,4.0,141.0,1754.0,446.0,388.0,72.0,0.632,0.265,0.64,12.4,3.2,2.8,0.5,6.0,0.165,2.3,1.9,-4.401768,0.27001476,6.0,2
1400,2013,18,18,ATL,Shane Larkin,Miami (FL),4.0,256.0,4880.0,1399.0,490.0,737.0,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.4,-0.6,-2.76214,4.927245,4.4,2
1402,2013,20,20,CHI,Tony Snell,New Mexico,9.0,601.0,13093.0,3672.0,1371.0,669.0,0.431,0.394,0.846,21.8,6.1,2.3,1.1,18.5,0.068,-2.0,-0.1,-3.436043,8.237253,18.5,2
1405,2013,23,23,IND,Solomon Hill,Arizona,9.0,448.0,9652.0,2453.0,1399.0,662.0,0.388,0.331,0.797,21.5,5.5,3.1,1.5,11.9,0.059,-2.1,-0.3,-3.792246,7.2658577,11.9,2
1407,2013,25,25,LAC,Reggie Bullock,UNC,9.0,434.0,9775.0,3382.0,1095.0,524.0,0.427,0.385,0.842,22.5,7.8,2.5,1.2,18.1,0.089,-0.8,3.0,-4.0187564,7.2870617,18.1,2
1408,2013,26,26,MIN,Andre Roberson,Colorado,7.0,307.0,6801.0,1382.0,1230.0,265.0,0.473,0.253,0.468,22.2,4.5,4.0,0.9,12.6,0.089,-0.6,2.3,-4.801821,3.5910203,12.6,2
1413,2013,31,31,CLE,Allen Crabbe,California,7.0,381.0,9125.0,3453.0,1073.0,434.0,0.425,0.387,0.831,24.0,9.1,2.8,1.1,13.7,0.072,-1.6,0.9,-3.9687502,6.9028707,13.7,2
1414,2013,32,32,OKC,Álex Abrines,International,3.0,174.0,2777.0,924.0,248.0,88.0,0.387,0.368,0.88,16.0,5.3,1.4,0.5,5.0,0.086,-1.9,0.1,-1.2903776,3.1306884,5.0,2
1416,2013,34,34,HOU,Isaiah Canaan,Murray State,6.0,235.0,4799.0,1913.0,438.0,454.0,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-2.4,-0.5,-2.265477,4.1642265,4.3,2
1421,2013,39,39,POR,Jeff Withey,Kansas,5.0,206.0,2072.0,666.0,518.0,64.0,0.525,0.143,0.716,10.1,3.2,2.5,0.3,6.8,0.157,0.5,1.3,-3.8788989,-1.3967547,6.8,2
1426,2013,44,44,DAL,Mike Muscala,Bucknell,9.0,432.0,6694.0,2666.0,1371.0,378.0,0.458,0.377,0.847,15.5,6.2,3.2,0.9,16.6,0.119,0.2,3.8,-4.188989,6.488091,16.6,2
1429,2013,47,47,ATL,Raul Neto,International,7.0,387.0,6260.0,2313.0,612.0,834.0,0.455,0.366,0.804,16.2,6.0,1.6,2.2,10.1,0.077,-1.6,0.6,-3.1081843,5.9536963,10.1,2
1432,2013,50,50,ATL,James Ennis III,Cal State Long Beach,8.0,395.0,8022.0,2629.0,1306.0,373.0,0.457,0.36,0.797,20.3,6.7,3.3,0.9,16.2,0.097,-1.5,0.9,-4.0274115,6.379761,16.2,2
1437,2013,55,55,MEM,Joffrey Lauvergne,International,4.0,208.0,2823.0,1159.0,789.0,180.0,0.479,0.285,0.719,13.6,5.6,3.8,0.9,5.2,0.089,-2.1,-0.1,-4.1241565,2.7439227,5.2,2
1444,2014,2,2,MIL,Jabari Parker,Duke,8.0,310.0,8535.0,4380.0,1703.0,610.0,0.494,0.326,0.743,27.5,14.1,5.5,2.0,13.8,0.078,-0.8,2.5,-2.8038173,6.9433274,13.8,2
1450,2014,8,8,SAC,Nik Stauskas,Michigan,6.0,343.0,6701.0,2290.0,691.0,515.0,0.389,0.354,0.812,19.5,6.7,2.0,1.5,3.9,0.028,-3.0,-1.7,-3.4512892,5.269705,3.9,2
1451,2014,9,9,CHH,Noah Vonleh,Indiana,7.0,339.0,5683.0,1660.0,1742.0,257.0,0.459,0.308,0.691,16.8,4.9,5.1,0.8,9.2,0.078,-2.4,-0.6,-4.349338,4.865846,9.2,2
1452,2014,10,10,PHI,Elfrid Payton,Louisiana,8.0,500.0,13383.0,5036.0,2007.0,2868.0,0.447,0.287,0.623,26.8,10.1,4.0,5.7,15.8,0.057,-0.9,3.7,-3.4479678,11.653754,15.8,2
1453,2014,11,11,DEN,Doug McDermott,Creighton,8.0,527.0,11012.0,4846.0,1236.0,496.0,0.476,0.409,0.82,20.9,9.2,2.3,0.9,19.2,0.084,-1.9,0.4,-3.5942478,7.826438,19.2,2
1454,2014,12,12,ORL,Dario Šarić,International,5.0,356.0,8965.0,4180.0,2086.0,699.0,0.441,0.357,0.838,25.2,11.7,5.9,2.0,16.4,0.088,-0.8,2.6,-3.2000368,7.1573005,16.4,2
1456,2014,14,14,PHO,T.J. Warren,NC State,7.0,332.0,9553.0,5142.0,1372.0,397.0,0.507,0.357,0.78,28.8,15.5,4.1,1.2,19.6,0.099,-0.2,4.2,-2.8542194,7.000209,19.6,2
1461,2014,19,19,CHI,Gary Harris,Michigan State,8.0,468.0,13473.0,5526.0,1162.0,965.0,0.448,0.363,0.812,28.8,11.8,2.5,2.1,20.8,0.074,-1.4,2.1,-3.4885948,8.870287,20.8,2
1465,2014,23,23,UTA,Rodney Hood,Duke,8.0,448.0,10977.0,4656.0,1160.0,736.0,0.42,0.366,0.841,24.5,10.4,2.6,1.6,17.4,0.076,-1.2,2.2,-3.7275252,7.9942756,17.4,2
1466,2014,24,24,CHH,Shabazz Napier,UConn,6.0,345.0,5986.0,2433.0,657.0,849.0,0.397,0.345,0.815,17.4,7.1,1.9,2.5,8.1,0.065,-0.7,2.0,-2.9929328,5.6651964,8.1,2
1469,2014,27,27,PHO,Bogdan Bogdanović,International,5.0,316.0,9041.0,4501.0,1083.0,1073.0,0.439,0.384,0.822,28.6,14.2,3.4,3.4,16.2,0.086,0.4,5.5,-3.0877864,6.470156,16.2,2
1475,2014,33,33,CLE,Joe Harris,Virginia,8.0,414.0,10601.0,4584.0,1344.0,679.0,0.483,0.439,0.78,25.6,11.1,3.2,1.6,20.5,0.093,-0.5,3.9,-3.5997672,7.5380383,20.5,2
1482,2014,40,40,MIN,Glenn Robinson III,Michigan,7.0,304.0,5299.0,1804.0,776.0,238.0,0.457,0.373,0.779,17.4,5.9,2.6,0.8,7.9,0.071,-1.7,0.4,-3.696808,4.512536,7.9,2
1504,2015,2,2,LAL,D'Angelo Russell,Ohio State,7.0,424.0,12477.0,7504.0,1503.0,2370.0,0.42,0.356,0.781,29.4,17.7,3.5,5.6,14.4,0.055,0.5,8.0,-3.799596,10.096344,14.4,2
1505,2015,3,3,PHI,Jahlil Okafor,Duke,6.0,247.0,4827.0,2566.0,1169.0,225.0,0.542,0.222,0.676,19.5,10.4,4.7,0.9,7.2,0.071,-2.0,0.0,-4.7020555,3.6539817,7.2,2
1510,2015,8,8,DET,Stanley Johnson,Arizona,7.0,419.0,8410.0,2632.0,1309.0,612.0,0.384,0.3,0.754,20.1,6.3,3.1,1.5,6.2,0.035,-2.8,-1.7,-3.6846797,6.903234,6.2,2
1511,2015,9,9,CHO,Frank Kaminsky,Wisconsin,7.0,377.0,7925.0,3541.0,1527.0,619.0,0.429,0.348,0.743,21.0,9.4,4.1,1.6,15.2,0.092,-0.3,3.4,-3.4516,6.7403035,15.2,2
1512,2015,10,10,MIA,Justise Winslow,Duke,7.0,315.0,8129.0,2633.0,1615.0,791.0,0.413,0.315,0.634,25.8,8.4,5.1,2.5,7.8,0.046,-2.1,-0.2,-3.739089,5.9347253,7.8,2
1514,2015,12,12,UTA,Trey Lyles,Kentucky,7.0,449.0,8217.0,3503.0,1953.0,477.0,0.441,0.338,0.737,18.3,7.8,4.3,1.1,14.5,0.085,-1.0,2.0,-3.0065346,7.3602567,14.5,2
1516,2015,14,14,OKC,Cameron Payne,Murray State,7.0,279.0,4994.0,2132.0,624.0,905.0,0.421,0.362,0.83,17.9,7.6,2.2,3.2,8.2,0.079,-0.4,2.0,-2.749213,5.3683867,8.2,2
1517,2015,15,15,ATL,Kelly Oubre Jr.,Kansas,7.0,479.0,12061.0,5769.0,2074.0,484.0,0.434,0.331,0.749,25.2,12.0,4.3,1.0,17.6,0.07,-1.8,0.5,-2.6656313,8.696084,17.6,2
1520,2015,18,18,HOU,Sam Dekker,Wisconsin,5.0,201.0,3097.0,1094.0,607.0,160.0,0.478,0.288,0.606,15.4,5.4,3.0,0.8,5.4,0.083,-1.4,0.5,-4.724345,2.9280684,5.4,2
1521,2015,19,19,WAS,Jerian Grant,Notre Dame,5.0,279.0,4998.0,1692.0,530.0,805.0,0.411,0.323,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5,-2.790847,5.0222263,8.3,2
1523,2015,21,21,DAL,Justin Anderson,Virginia,6.0,242.0,3280.0,1284.0,621.0,184.0,0.41,0.292,0.775,13.6,5.3,2.6,0.8,4.9,0.072,-1.5,0.4,-3.3604515,3.3266473,4.9,2
1524,2015,22,22,CHI,Bobby Portis,Arkansas,7.0,453.0,9837.0,5021.0,2995.0,537.0,0.47,0.383,0.752,21.7,11.1,6.6,1.2,21.1,0.103,-0.6,3.5,-2.2104373,8.566413,21.1,2
1525,2015,23,23,POR,Rondae Hollis-Jefferson,Arizona,6.0,305.0,6759.0,2760.0,1684.0,579.0,0.449,0.212,0.735,22.2,9.0,5.5,1.9,12.9,0.091,-0.7,2.3,-1.6945267,6.166302,12.9,2
1526,2015,24,24,CLE,Tyus Jones,Duke,7.0,455.0,8377.0,2807.0,799.0,1691.0,0.435,0.352,0.818,18.4,6.2,1.8,3.7,19.3,0.111,0.4,5.1,-4.1194997,8.639563,19.3,2
1532,2015,30,30,GSW,Kevon Looney,UCLA,7.0,367.0,6014.0,1721.0,1750.0,498.0,0.567,0.172,0.606,16.4,4.7,4.8,1.4,20.4,0.163,-0.2,2.7,-0.6521731,6.3577046,20.4,2
1533,2015,31,31,MIN,Cedi Osman,International,5.0,327.0,7998.0,3269.0,1055.0,699.0,0.423,0.349,0.718,24.5,10.0,3.2,2.1,7.3,0.044,-2.4,-0.8,-3.500242,6.1413817,7.3,2
1537,2015,35,35,PHI,Willy Hernangómez,International,6.0,306.0,4691.0,2262.0,1802.0,331.0,0.534,0.309,0.702,15.3,7.4,5.9,1.1,14.6,0.15,0.1,2.5,-4.5436835,4.393119,14.6,2
1543,2015,41,41,BRK,Pat Connaughton,Notre Dame,7.0,417.0,7717.0,2469.0,1392.0,521.0,0.445,0.365,0.797,18.5,5.9,3.3,1.2,18.1,0.112,0.0,3.9,-4.141926,6.4752164,18.1,2
1548,2015,46,46,MIL,Norman Powell,UCLA,7.0,421.0,9423.0,4776.0,1088.0,625.0,0.463,0.384,0.831,22.4,11.3,2.6,1.5,19.5,0.099,-0.1,4.4,-3.73756,7.454555,19.5,2
1564,2016,2,2,LAL,Brandon Ingram,Duke,6.0,368.0,12080.0,6812.0,1896.0,1412.0,0.461,0.36,0.769,32.8,18.5,5.2,3.8,18.7,0.074,-0.3,5.2,-3.3680723,9.564358,18.7,2
1567,2016,5,5,MIN,Kris Dunn,Providence,6.0,245.0,5897.0,1995.0,815.0,1029.0,0.42,0.299,0.739,24.1,8.1,3.3,4.2,3.9,0.031,-2.1,-0.2,-2.9410748,5.3229656,3.9,2
1568,2016,6,6,NOP,Buddy Hield,Oklahoma,6.0,468.0,13675.0,7463.0,2003.0,1180.0,0.43,0.398,0.865,29.2,15.9,4.3,2.5,17.1,0.06,0.1,7.3,-3.0700114,9.938939,17.1,2
1569,2016,7,7,DEN,Jamal Murray,Kentucky,5.0,345.0,10384.0,5639.0,1258.0,1322.0,0.446,0.367,0.878,30.1,16.3,3.6,3.8,20.8,0.096,0.3,6.0,-3.7332072,9.21047,20.8,2
1570,2016,8,8,SAC,Marquese Chriss,Washington,6.0,292.0,5338.0,2206.0,1366.0,298.0,0.456,0.29,0.667,18.3,7.6,4.7,1.0,6.5,0.058,-2.4,-0.5,-4.509598,4.4568014,6.5,2
1572,2016,10,10,MIL,Thon Maker,International,5.0,263.0,3624.0,1216.0,726.0,161.0,0.435,0.327,0.68,13.8,4.6,2.8,0.6,6.6,0.087,-2.1,-0.1,-4.01071,3.4741523,6.6,2
1574,2016,12,12,UTA,Taurean Prince,Baylor,6.0,370.0,8936.0,3899.0,1442.0,647.0,0.416,0.371,0.815,24.2,10.5,3.9,1.7,8.3,0.045,-1.8,0.5,-3.6827176,7.028118,8.3,2
1576,2016,14,14,CHI,Denzel Valentine,Michigan State,5.0,256.0,4817.0,1795.0,857.0,466.0,0.394,0.36,0.787,18.8,7.0,3.3,1.8,4.5,0.044,-1.9,0.2,-3.1144464,4.375067,4.5,2
1577,2016,15,15,DEN,Juancho Hernangómez,International,6.0,297.0,4655.0,1589.0,1008.0,191.0,0.428,0.351,0.681,15.7,5.4,3.4,0.6,8.1,0.083,-1.8,0.3,-4.1446548,3.754581,8.1,2
1581,2016,19,19,DEN,Malik Beasley,Florida State,6.0,336.0,7026.0,3488.0,825.0,418.0,0.43,0.386,0.816,20.9,10.4,2.5,1.2,10.5,0.071,-0.9,2.0,-3.7267334,6.1704664,10.5,2
1582,2016,20,20,IND,Caris LeVert,Michigan,6.0,318.0,8761.0,4649.0,1216.0,1257.0,0.437,0.333,0.737,27.6,14.6,3.8,4.0,11.9,0.065,-0.5,3.3,-3.223309,6.637283,11.9,2
1583,2016,21,21,ATL,DeAndre' Bembry,Saint Joseph's,6.0,296.0,5670.0,1750.0,950.0,533.0,0.474,0.283,0.611,19.2,5.9,3.2,1.8,4.4,0.038,-2.3,-0.4,-4.6786594,3.7933164,4.4,2
1585,2016,23,23,BOS,Ante Žižić,International,3.0,113.0,1517.0,674.0,446.0,64.0,0.581,0.0,0.711,13.4,6.0,3.9,0.6,3.5,0.11,-2.6,-0.2,2.8071334,-5.1154094,3.5,2
1586,2016,24,24,PHI,Timothé Luwawu-Cabarrot,International,6.0,328.0,5254.0,1937.0,656.0,293.0,0.391,0.335,0.829,16.0,5.9,2.0,0.9,4.7,0.043,-4.0,-2.7,-3.6072543,4.9747252,4.7,2
1588,2016,26,26,PHI,Furkan Korkmaz,International,5.0,256.0,4794.0,2016.0,574.0,344.0,0.405,0.355,0.769,18.7,7.9,2.2,1.3,7.1,0.071,-1.8,0.3,-3.2360697,4.2149925,7.1,2
1590,2016,28,28,PHO,Skal Labissière,Kentucky,4.0,148.0,2595.0,1069.0,662.0,152.0,0.492,0.353,0.748,17.5,7.2,4.5,1.0,4.4,0.081,-2.3,-0.2,-3.606267,1.8153487,4.4,2
1591,2016,29,29,SAS,Dejounte Murray,Washington,5.0,320.0,8257.0,3993.0,1920.0,1540.0,0.455,0.33,0.771,25.8,12.5,6.0,4.8,16.4,0.096,1.8,7.8,-3.951693,8.559122,16.4,2
1592,2016,30,30,GSW,Damian Jones,Vanderbilt,6.0,199.0,3035.0,1117.0,685.0,163.0,0.665,0.302,0.702,15.3,5.6,3.4,0.8,9.3,0.146,-0.9,0.8,-4.492512,0.73955154,9.3,2
1593,2016,31,31,BOS,Deyonta Davis,Michigan State,3.0,107.0,1299.0,454.0,346.0,47.0,0.599,0.0,0.635,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0.0,2.81594,-4.831689,3.6,2
1595,2016,33,33,LAC,Cheick Diallo,Kansas,5.0,183.0,2186.0,958.0,759.0,78.0,0.596,0.286,0.774,11.9,5.2,4.1,0.4,6.3,0.139,-1.4,0.3,-4.399918,0.75135523,6.3,2
1600,2016,38,38,MIL,Patrick McCaw,UNLV,5.0,199.0,3373.0,760.0,319.0,270.0,0.42,0.305,0.785,16.9,3.8,1.6,1.4,4.4,0.062,-2.8,-0.6,-2.6436892,2.893235,4.4,2
1609,2016,47,47,ORL,Jake Layman,Maryland,6.0,243.0,3099.0,1175.0,417.0,127.0,0.46,0.3,0.719,12.8,4.8,1.7,0.5,3.8,0.059,-2.3,-0.2,-3.9735322,2.8214812,3.8,2
1612,2016,50,50,IND,Georges Niang,Iowa State,6.0,305.0,4454.0,1857.0,619.0,248.0,0.437,0.404,0.873,14.6,6.1,2.0,0.8,8.1,0.088,-1.1,1.0,-2.1226087,4.2574573,8.1,2
1623,2017,1,1,PHI,Markelle Fultz,Washington,5.0,131.0,3251.0,1423.0,425.0,623.0,0.45,0.262,0.708,24.8,10.9,3.2,4.8,3.5,0.052,-2.0,0.0,-3.7935925,2.200638,3.5,2
